company_code,dt,attn_volume,greed_count,mean_greed_score,greed_ratio
005930,2020-10-21,493,112,2.0608519269776875,0.22718052738336714
005930,2020-10-22,589,118,1.9202037351443124,0.200339558573854
005930,2020-10-23,473,88,1.9915433403805496,0.18604651162790697
005930,2020-10-24,279,53,2.046594982078853,0.18996415770609318
033100,2020-10-18,3,0,1.6666666666666667,0.0
033100,2020-10-20,3,0,1.3333333333333333,0.0
033100,2020-10-21,3,0,1.6666666666666667,0.0
033100,2020-10-22,4,1,1.75,0.25
033100,2020-10-23,2,0,1.0,0.0
080220,2020-10-18,3,2,2.0,0.6666666666666666
080220,2020-10-19,8,2,1.625,0.25
080220,2020-10-20,6,0,1.3333333333333333,0.0
080220,2020-10-21,10,4,1.9,0.4
080220,2020-10-22,5,1,2.2,0.2
080220,2020-10-23,3,1,2.3333333333333335,0.3333333333333333
105560,2020-10-18,38,2,1.9473684210526316,0.05263157894736842
105560,2020-10-19,78,23,2.0384615384615383,0.2948717948717949
105560,2020-10-20,50,22,2.4,0.44
105560,2020-10-21,62,22,2.2096774193548385,0.3548387096774194
105560,2020-10-22,109,36,2.220183486238532,0.3302752293577982
105560,2020-10-23,70,22,2.1,0.3142857142857143
105560,2020-10-24,11,3,2.3636363636363638,0.2727272727272727
190510,2020-10-18,2,1,2.0,0.5
190510,2020-10-22,1,1,4.0,1.0
190510,2020-10-23,2,0,0.5,0.0
190510,2020-10-24,1,1,3.0,1.0
272110,2020-10-18,1,0,1.0,0.0
272110,2020-10-19,1,0,2.0,0.0
272110,2020-10-20,1,0,1.0,0.0
272110,2020-10-22,7,4,3.0,0.5714285714285714
000660,2020-10-25,90,4,1.7,0.044444444444444446
000660,2020-10-26,165,23,1.8,0.1393939393939394
000660,2020-10-27,170,32,1.923529411764706,0.18823529411764706
000660,2020-10-28,118,16,1.5677966101694916,0.13559322033898305
000660,2020-10-29,178,29,1.7865168539325842,0.16292134831460675
000660,2020-10-30,163,28,1.687116564417178,0.17177914110429449
000660,2020-10-31,66,9,1.7878787878787878,0.13636363636363635
005380,2020-10-25,104,17,1.9134615384615385,0.16346153846153846
005380,2020-10-26,495,140,2.0383838383838384,0.2828282828282828
005380,2020-10-27,383,96,1.9242819843342036,0.2506527415143603
005380,2020-10-28,234,61,1.9957264957264957,0.2606837606837607
005380,2020-10-29,295,88,2.0508474576271185,0.2983050847457627
005380,2020-10-30,305,86,1.9737704918032788,0.2819672131147541
005380,2020-10-31,109,23,1.7064220183486238,0.21100917431192662
005930,2020-10-25,1904,394,1.9170168067226891,0.20693277310924368
005930,2020-10-26,993,223,1.9959718026183284,0.22457200402819738
005930,2020-10-27,595,87,1.93109243697479,0.146218487394958
005930,2020-10-28,779,157,1.919127086007702,0.20154043645699615
005930,2020-10-29,1171,284,1.9479077711357813,0.2425277540563621
005930,2020-10-30,1270,299,1.9165354330708662,0.23543307086614174
005930,2020-10-31,413,80,1.9273607748184018,0.1937046004842615
033100,2020-10-25,1,0,2.0,0.0
033100,2020-10-27,1,0,2.0,0.0
033100,2020-10-28,1,0,2.0,0.0
033100,2020-10-30,3,0,2.0,0.0
033100,2020-10-31,1,0,2.0,0.0
064850,2020-10-28,1,0,2.0,0.0
080220,2020-10-26,3,0,1.0,0.0
080220,2020-10-27,6,1,1.6666666666666667,0.16666666666666666
080220,2020-10-28,5,0,1.8,0.0
080220,2020-10-29,2,0,2.0,0.0
080220,2020-10-30,1,0,2.0,0.0
080220,2020-10-31,1,0,2.0,0.0
105560,2020-10-25,10,2,2.2,0.2
105560,2020-10-26,44,9,1.8863636363636365,0.20454545454545456
105560,2020-10-27,44,12,2.0454545454545454,0.2727272727272727
105560,2020-10-28,48,15,2.1666666666666665,0.3125
105560,2020-10-29,62,23,2.1451612903225805,0.3709677419354839
105560,2020-10-30,39,10,2.076923076923077,0.2564102564102564
105560,2020-10-31,3,1,2.3333333333333335,0.3333333333333333
190510,2020-10-26,7,2,1.7142857142857142,0.2857142857142857
190510,2020-10-27,1,0,1.0,0.0
190510,2020-10-28,8,4,2.625,0.5
190510,2020-10-29,1,0,2.0,0.0
190510,2020-10-30,2,1,2.5,0.5
272110,2020-10-25,1,0,2.0,0.0
272110,2020-10-28,1,0,2.0,0.0
000660,2020-11-01,74,15,1.8918918918918919,0.20270270270270271
000660,2020-11-02,202,30,1.7425742574257426,0.1485148514851485
000660,2020-11-03,130,26,1.8692307692307693,0.2
000660,2020-11-04,164,37,2.067073170731707,0.22560975609756098
000660,2020-11-05,148,47,2.074324324324324,0.31756756756756754
000660,2020-11-06,144,28,1.9513888888888888,0.19444444444444445
000660,2020-11-07,43,7,1.7674418604651163,0.16279069767441862
005380,2020-11-01,77,10,1.844155844155844,0.12987012987012986
005380,2020-11-02,204,57,2.122549019607843,0.27941176470588236
005380,2020-11-03,219,49,1.9269406392694064,0.2237442922374429
005380,2020-11-04,186,50,2.021505376344086,0.26881720430107525
005380,2020-11-05,229,74,2.165938864628821,0.3231441048034934
005380,2020-11-06,261,63,1.9195402298850575,0.2413793103448276
005380,2020-11-07,40,17,2.375,0.425
005930,2020-11-01,410,67,1.9048780487804877,0.16341463414634147
005930,2020-11-02,729,194,2.0754458161865568,0.2661179698216735
005930,2020-11-03,559,160,2.103756708407871,0.28622540250447226
005930,2020-11-04,869,227,2.0414269275028767,0.2612197928653625
005930,2020-11-05,770,204,2.1298701298701297,0.2649350649350649
005930,2020-11-06,554,121,2.0667870036101084,0.2184115523465704
005930,2020-11-07,311,46,2.0160771704180065,0.14790996784565916
033100,2020-11-02,3,1,2.3333333333333335,0.3333333333333333
033100,2020-11-03,3,1,2.3333333333333335,0.3333333333333333
033100,2020-11-04,3,1,2.3333333333333335,0.3333333333333333
033100,2020-11-05,5,2,2.2,0.4
033100,2020-11-07,1,1,3.0,1.0
080220,2020-11-02,37,11,2.27027027027027,0.2972972972972973
080220,2020-11-03,9,4,2.4444444444444446,0.4444444444444444
080220,2020-11-04,12,5,2.25,0.4166666666666667
080220,2020-11-05,5,1,2.2,0.2
080220,2020-11-06,3,2,2.6666666666666665,0.6666666666666666
105560,2020-11-01,4,2,2.5,0.5
105560,2020-11-02,37,17,2.4054054054054053,0.4594594594594595
105560,2020-11-03,40,15,2.25,0.375
105560,2020-11-04,82,26,2.073170731707317,0.3170731707317073
105560,2020-11-05,57,17,2.1403508771929824,0.2982456140350877
105560,2020-11-06,24,6,1.9583333333333333,0.25
105560,2020-11-07,5,1,2.2,0.2
190510,2020-11-02,3,0,1.0,0.0
190510,2020-11-03,2,0,2.0,0.0
190510,2020-11-04,2,0,2.0,0.0
190510,2020-11-05,1,1,4.0,1.0
272110,2020-11-01,1,0,2.0,0.0
000660,2020-11-08,56,4,1.7321428571428572,0.07142857142857142
000660,2020-11-09,130,24,1.7307692307692308,0.18461538461538463
000660,2020-11-10,130,31,1.8461538461538463,0.23846153846153847
000660,2020-11-11,87,24,1.9080459770114941,0.27586206896551724
000660,2020-11-12,105,32,2.0,0.3047619047619048
000660,2020-11-13,157,62,2.1464968152866244,0.39490445859872614
000660,2020-11-14,71,11,1.9859154929577465,0.15492957746478872
005380,2020-11-08,76,14,1.7894736842105263,0.18421052631578946
005380,2020-11-09,204,62,2.0441176470588234,0.30392156862745096
005380,2020-11-10,286,80,1.9755244755244756,0.27972027972027974
005380,2020-11-11,391,111,1.9437340153452685,0.28388746803069054
005380,2020-11-12,224,69,2.013392857142857,0.3080357142857143
005380,2020-11-13,253,75,2.0632411067193677,0.2964426877470356
005380,2020-11-14,50,15,2.16,0.3
005930,2020-11-08,272,45,2.051470588235294,0.16544117647058823
005930,2020-11-09,529,175,2.1947069943289224,0.33081285444234404
005930,2020-11-10,447,110,2.0894854586129754,0.24608501118568232
005930,2020-11-11,700,208,2.0885714285714285,0.29714285714285715
005930,2020-11-12,450,107,2.0244444444444443,0.23777777777777778
005930,2020-11-13,1442,488,2.1567267683772537,0.33841886269070737
005930,2020-11-14,462,85,1.9696969696969697,0.18398268398268397
033100,2020-11-08,2,0,2.0,0.0
033100,2020-11-09,2,1,2.5,0.5
033100,2020-11-10,1,0,1.0,0.0
033100,2020-11-11,1,0,2.0,0.0
033100,2020-11-12,1,1,3.0,1.0
033100,2020-11-13,4,0,1.25,0.0
033100,2020-11-14,3,0,0.3333333333333333,0.0
064850,2020-11-09,2,0,2.0,0.0
064850,2020-11-11,1,0,2.0,0.0
064850,2020-11-12,1,1,3.0,1.0
064850,2020-11-13,2,0,2.0,0.0
080220,2020-11-09,3,1,2.3333333333333335,0.3333333333333333
080220,2020-11-10,2,0,1.5,0.0
080220,2020-11-12,5,1,2.0,0.2
080220,2020-11-13,3,0,1.6666666666666667,0.0
080220,2020-11-14,3,0,1.6666666666666667,0.0
105560,2020-11-08,6,2,2.3333333333333335,0.3333333333333333
105560,2020-11-09,36,21,2.5555555555555554,0.5833333333333334
105560,2020-11-10,75,22,2.0,0.29333333333333333
105560,2020-11-11,125,29,1.968,0.232
105560,2020-11-12,57,16,2.1052631578947367,0.2807017543859649
105560,2020-11-13,48,16,2.125,0.3333333333333333
105560,2020-11-14,17,5,2.0,0.29411764705882354
190510,2020-11-09,3,1,1.6666666666666667,0.3333333333333333
190510,2020-11-10,3,0,1.6666666666666667,0.0
190510,2020-11-11,1,0,1.0,0.0
190510,2020-11-12,1,1,4.0,1.0
190510,2020-11-13,4,1,2.25,0.25
190510,2020-11-14,1,0,2.0,0.0
272110,2020-11-13,1,0,2.0,0.0
000660,2020-11-15,56,6,1.9642857142857142,0.10714285714285714
000660,2020-11-16,374,137,2.160427807486631,0.3663101604278075
000660,2020-11-17,235,92,2.148936170212766,0.39148936170212767
000660,2020-11-18,266,100,2.154135338345865,0.37593984962406013
000660,2020-11-19,115,24,1.7478260869565216,0.20869565217391303
000660,2020-11-20,128,21,1.6875,0.1640625
000660,2020-11-21,108,20,1.9814814814814814,0.18518518518518517
005380,2020-11-15,47,13,2.2127659574468086,0.2765957446808511
005380,2020-11-16,270,83,2.0555555555555554,0.3074074074074074
005380,2020-11-17,339,125,2.1327433628318584,0.3687315634218289
005380,2020-11-18,254,70,1.9448818897637796,0.2755905511811024
005380,2020-11-19,184,46,1.951086956521739,0.25
005380,2020-11-20,217,46,1.8755760368663594,0.2119815668202765
005380,2020-11-21,51,9,1.8823529411764706,0.17647058823529413
005930,2020-11-15,306,63,2.0555555555555554,0.20588235294117646
005930,2020-11-16,1427,476,2.134548002803083,0.33356692361597756
005930,2020-11-17,825,227,2.069090909090909,0.27515151515151515
005930,2020-11-18,696,198,2.1120689655172415,0.28448275862068967
005930,2020-11-19,581,143,1.9827882960413081,0.24612736660929432
005930,2020-11-20,457,103,2.017505470459519,0.22538293216630198
005930,2020-11-21,326,67,2.085889570552147,0.20552147239263804
033100,2020-11-16,1,0,0.0,0.0
033100,2020-11-17,1,1,3.0,1.0
033100,2020-11-18,2,0,1.0,0.0
033100,2020-11-19,1,0,2.0,0.0
033100,2020-11-20,1,1,3.0,1.0
033100,2020-11-21,3,0,2.0,0.0
064850,2020-11-16,1,0,2.0,0.0
064850,2020-11-17,1,0,2.0,0.0
064850,2020-11-18,1,0,2.0,0.0
080220,2020-11-16,4,1,1.75,0.25
080220,2020-11-17,5,0,1.2,0.0
080220,2020-11-18,8,2,2.125,0.25
080220,2020-11-19,5,0,1.6,0.0
080220,2020-11-20,2,0,1.5,0.0
105560,2020-11-15,18,3,2.0555555555555554,0.16666666666666666
105560,2020-11-16,53,22,2.2641509433962264,0.41509433962264153
105560,2020-11-17,25,7,2.2,0.28
105560,2020-11-18,24,8,2.1666666666666665,0.3333333333333333
105560,2020-11-19,64,19,2.03125,0.296875
105560,2020-11-20,43,16,2.0930232558139537,0.37209302325581395
105560,2020-11-21,9,2,2.0,0.2222222222222222
190510,2020-11-15,1,1,3.0,1.0
190510,2020-11-16,3,0,1.0,0.0
190510,2020-11-18,4,0,1.25,0.0
190510,2020-11-19,7,4,2.4285714285714284,0.5714285714285714
190510,2020-11-20,3,2,2.6666666666666665,0.6666666666666666
190510,2020-11-21,1,0,1.0,0.0
000660,2020-11-22,31,5,1.7096774193548387,0.16129032258064516
000660,2020-11-23,207,80,2.154589371980676,0.3864734299516908
000660,2020-11-24,210,56,1.8333333333333333,0.26666666666666666
000660,2020-11-25,159,31,1.6855345911949686,0.1949685534591195
000660,2020-11-26,80,16,1.85,0.2
000660,2020-11-27,80,15,1.825,0.1875
000660,2020-11-28,25,8,2.12,0.32
005380,2020-11-22,40,5,1.85,0.125
005380,2020-11-23,174,54,2.0,0.3103448275862069
005380,2020-11-24,208,62,2.0096153846153846,0.2980769230769231
005380,2020-11-25,230,56,1.8434782608695652,0.24347826086956523
005380,2020-11-26,154,26,1.7987012987012987,0.16883116883116883
005380,2020-11-27,151,52,2.152317880794702,0.3443708609271523
005380,2020-11-28,136,34,2.073529411764706,0.25
005930,2020-11-22,353,44,1.9036827195467423,0.12464589235127478
005930,2020-11-23,987,344,2.187436676798379,0.3485309017223911
005930,2020-11-24,1069,360,2.1141253507951356,0.33676333021515437
005930,2020-11-25,834,205,1.9808153477218224,0.24580335731414868
005930,2020-11-26,785,203,2.1082802547770703,0.2585987261146497
005930,2020-11-27,578,138,2.077854671280277,0.23875432525951557
005930,2020-11-28,338,65,2.0798816568047336,0.19230769230769232
033100,2020-11-22,3,0,1.6666666666666667,0.0
033100,2020-11-23,2,0,2.0,0.0
033100,2020-11-24,8,0,1.5,0.0
033100,2020-11-25,1,0,1.0,0.0
033100,2020-11-26,1,0,2.0,0.0
033100,2020-11-27,3,1,2.3333333333333335,0.3333333333333333
033100,2020-11-28,1,0,2.0,0.0
064850,2020-11-26,1,0,2.0,0.0
080220,2020-11-22,2,1,2.5,0.5
080220,2020-11-23,4,1,2.0,0.25
080220,2020-11-24,21,8,2.142857142857143,0.38095238095238093
080220,2020-11-25,16,4,2.1875,0.25
080220,2020-11-26,4,0,2.0,0.0
080220,2020-11-27,5,2,2.4,0.4
080220,2020-11-28,1,1,4.0,1.0
105560,2020-11-22,7,1,2.142857142857143,0.14285714285714285
105560,2020-11-23,26,8,1.9615384615384615,0.3076923076923077
105560,2020-11-24,24,6,1.9583333333333333,0.25
105560,2020-11-25,93,25,1.989247311827957,0.26881720430107525
105560,2020-11-26,79,28,2.0759493670886076,0.35443037974683544
105560,2020-11-27,44,11,2.090909090909091,0.25
105560,2020-11-28,11,0,1.8181818181818181,0.0
190510,2020-11-23,1,1,3.0,1.0
190510,2020-11-24,1,1,4.0,1.0
190510,2020-11-26,2,0,1.5,0.0
190510,2020-11-27,2,1,2.5,0.5
272110,2020-11-24,1,1,3.0,1.0
000660,2020-11-29,88,6,1.75,0.06818181818181818
000660,2020-11-30,112,18,1.8839285714285714,0.16071428571428573
000660,2020-12-01,160,51,2.1125,0.31875
000660,2020-12-02,335,149,2.370149253731343,0.44477611940298506
000660,2020-12-03,223,100,2.336322869955157,0.4484304932735426
000660,2020-12-04,358,128,2.1564245810055866,0.3575418994413408
000660,2020-12-05,83,16,1.9759036144578312,0.1927710843373494
005380,2020-11-29,66,12,2.015151515151515,0.18181818181818182
005380,2020-11-30,285,101,2.0912280701754384,0.3543859649122807
005380,2020-12-01,203,72,2.0591133004926108,0.35467980295566504
005380,2020-12-02,254,75,2.015748031496063,0.2952755905511811
005380,2020-12-03,996,382,2.218875502008032,0.38353413654618473
005380,2020-12-04,378,134,2.2195767195767195,0.3544973544973545
005380,2020-12-05,70,11,1.9428571428571428,0.15714285714285714
005930,2020-11-29,320,63,2.0625,0.196875
005930,2020-11-30,764,218,2.094240837696335,0.28534031413612565
005930,2020-12-01,611,176,2.1243862520458263,0.28805237315875615
005930,2020-12-02,1009,374,2.2586719524281467,0.37066402378592667
005930,2020-12-03,887,277,2.1758737316798196,0.31228861330326946
005930,2020-12-04,1124,394,2.1806049822064058,0.3505338078291815
005930,2020-12-05,405,77,2.071604938271605,0.19012345679012346
033100,2020-11-30,1,0,2.0,0.0
033100,2020-12-02,7,0,1.0,0.0
033100,2020-12-03,1,0,2.0,0.0
033100,2020-12-04,6,1,2.0,0.16666666666666666
033100,2020-12-05,2,1,2.0,0.5
064850,2020-11-30,1,0,2.0,0.0
064850,2020-12-05,1,1,3.0,1.0
080220,2020-11-29,1,0,2.0,0.0
080220,2020-11-30,2,0,2.0,0.0
080220,2020-12-01,7,1,2.2857142857142856,0.14285714285714285
080220,2020-12-02,4,1,2.25,0.25
080220,2020-12-03,5,0,1.6,0.0
080220,2020-12-04,5,1,1.8,0.2
105560,2020-11-29,10,0,2.0,0.0
105560,2020-11-30,100,23,1.93,0.23
105560,2020-12-01,72,13,1.7777777777777777,0.18055555555555555
105560,2020-12-02,51,16,2.019607843137255,0.3137254901960784
105560,2020-12-03,63,18,2.0793650793650795,0.2857142857142857
105560,2020-12-04,47,15,2.106382978723404,0.3191489361702128
105560,2020-12-05,10,2,2.2,0.2
190510,2020-11-29,1,0,2.0,0.0
190510,2020-11-30,3,1,2.3333333333333335,0.3333333333333333
190510,2020-12-01,1,0,2.0,0.0
190510,2020-12-03,1,1,4.0,1.0
190510,2020-12-04,1,1,3.0,1.0
190510,2020-12-05,1,1,3.0,1.0
000660,2020-12-06,59,10,2.0508474576271185,0.1694915254237288
000660,2020-12-07,166,71,2.2409638554216866,0.42771084337349397
000660,2020-12-08,234,49,2.0256410256410255,0.2094017094017094
000660,2020-12-09,269,100,2.275092936802974,0.37174721189591076
000660,2020-12-10,296,88,2.027027027027027,0.2972972972972973
000660,2020-12-11,188,36,1.8297872340425532,0.19148936170212766
000660,2020-12-12,69,10,1.9275362318840579,0.14492753623188406
005380,2020-12-06,126,28,2.0317460317460316,0.2222222222222222
005380,2020-12-07,254,81,2.031496062992126,0.3188976377952756
005380,2020-12-08,423,115,1.933806146572104,0.2718676122931442
005380,2020-12-09,258,64,1.996124031007752,0.24806201550387597
005380,2020-12-10,246,84,2.227642276422764,0.34146341463414637
005380,2020-12-11,235,59,1.9531914893617022,0.251063829787234
005380,2020-12-12,67,16,2.044776119402985,0.23880597014925373
005930,2020-12-06,431,85,1.9814385150812064,0.19721577726218098
005930,2020-12-07,843,263,2.1209964412811386,0.31198102016607354
005930,2020-12-08,813,221,2.0861008610086103,0.27183271832718325
005930,2020-12-09,978,348,2.2177914110429446,0.3558282208588957
005930,2020-12-10,1235,410,2.1376518218623484,0.3319838056680162
005930,2020-12-11,741,210,2.099865047233468,0.2834008097165992
005930,2020-12-12,422,69,1.9360189573459716,0.16350710900473933
033100,2020-12-06,1,0,2.0,0.0
033100,2020-12-07,3,0,0.6666666666666666,0.0
033100,2020-12-08,3,0,0.6666666666666666,0.0
033100,2020-12-09,9,2,1.8888888888888888,0.2222222222222222
033100,2020-12-10,4,0,2.0,0.0
033100,2020-12-11,4,1,1.75,0.25
033100,2020-12-12,2,0,1.5,0.0
064850,2020-12-07,3,1,2.3333333333333335,0.3333333333333333
064850,2020-12-08,4,2,2.75,0.5
064850,2020-12-09,3,0,2.0,0.0
064850,2020-12-10,3,0,2.0,0.0
064850,2020-12-11,2,0,2.0,0.0
080220,2020-12-06,1,0,2.0,0.0
080220,2020-12-07,4,0,1.25,0.0
080220,2020-12-08,2,0,1.5,0.0
080220,2020-12-09,1,1,3.0,1.0
080220,2020-12-10,2,1,2.5,0.5
080220,2020-12-11,5,0,1.8,0.0
080220,2020-12-12,1,1,3.0,1.0
105560,2020-12-06,32,7,2.28125,0.21875
105560,2020-12-07,80,12,2.025,0.15
105560,2020-12-08,118,11,1.847457627118644,0.09322033898305085
105560,2020-12-09,48,7,1.9166666666666667,0.14583333333333334
105560,2020-12-10,62,5,1.8548387096774193,0.08064516129032258
105560,2020-12-11,48,7,2.0,0.14583333333333334
105560,2020-12-12,11,2,2.090909090909091,0.18181818181818182
190510,2020-12-09,3,1,2.0,0.3333333333333333
190510,2020-12-11,3,1,2.0,0.3333333333333333
272110,2020-12-07,2,0,1.5,0.0
272110,2020-12-09,1,1,3.0,1.0
000660,2020-12-13,59,11,2.016949152542373,0.1864406779661017
000660,2020-12-14,117,31,2.0683760683760686,0.26495726495726496
000660,2020-12-15,120,26,2.0833333333333335,0.21666666666666667
000660,2020-12-16,107,19,1.8598130841121496,0.17757009345794392
000660,2020-12-17,144,45,2.1458333333333335,0.3125
000660,2020-12-18,107,14,1.925233644859813,0.1308411214953271
000660,2020-12-19,44,4,1.8181818181818181,0.09090909090909091
005380,2020-12-13,67,20,2.0597014925373136,0.29850746268656714
005380,2020-12-14,196,51,2.1020408163265305,0.2602040816326531
005380,2020-12-15,228,68,1.9649122807017543,0.2982456140350877
005380,2020-12-16,154,40,1.9805194805194806,0.2597402597402597
005380,2020-12-17,185,68,2.1837837837837837,0.3675675675675676
005380,2020-12-18,152,39,1.9473684210526316,0.2565789473684211
005380,2020-12-19,50,9,2.08,0.18
005930,2020-12-13,472,87,1.951271186440678,0.1843220338983051
005930,2020-12-14,754,203,2.047745358090186,0.2692307692307692
005930,2020-12-15,793,196,2.0567465321563683,0.2471626733921816
005930,2020-12-16,872,212,2.0263761467889907,0.24311926605504589
005930,2020-12-17,968,282,2.0640495867768593,0.29132231404958675
005930,2020-12-18,663,183,2.1312217194570136,0.27601809954751133
005930,2020-12-19,468,96,2.02991452991453,0.20512820512820512
033100,2020-12-14,2,0,2.0,0.0
033100,2020-12-15,1,0,2.0,0.0
033100,2020-12-16,7,1,1.8571428571428572,0.14285714285714285
033100,2020-12-17,90,26,1.9555555555555555,0.28888888888888886
033100,2020-12-18,23,10,2.217391304347826,0.43478260869565216
033100,2020-12-19,7,1,2.0,0.14285714285714285
064850,2020-12-13,1,1,3.0,1.0
064850,2020-12-14,1,0,2.0,0.0
064850,2020-12-15,3,0,2.0,0.0
064850,2020-12-16,5,2,2.2,0.4
064850,2020-12-17,201,48,1.771144278606965,0.23880597014925373
064850,2020-12-18,76,24,1.9342105263157894,0.3157894736842105
064850,2020-12-19,6,3,2.5,0.5
080220,2020-12-14,4,1,2.5,0.25
080220,2020-12-15,2,0,1.5,0.0
