date,close
28/02/2025,14570
04/03/2025,14650
05/03/2025,15140
06/03/2025,14410
07/03/2025,14620
10/03/2025,14240
11/03/2025,14640
12/03/2025,15230
13/03/2025,15710
14/03/2025,16140
17/03/2025,16700
18/03/2025,16160
19/03/2025,16340
20/03/2025,16400
21/03/2025,18050
24/03/2025,18050
25/03/2025,17470
26/03/2025,17590
27/03/2025,17140
28/03/2025,16470
31/03/2025,15720
01/04/2025,16310
02/04/2025,16320
03/04/2025,15940
04/04/2025,15650
07/04/2025,14310
08/04/2025,14470
09/04/2025,14470
10/04/2025,15410
11/04/2025,15720
14/04/2025,16380
15/04/2025,16500
16/04/2025,16450
17/04/2025,16690
18/04/2025,16740
21/04/2025,16950
22/04/2025,16600
23/04/2025,16950
24/04/2025,17140
25/04/2025,16830
28/04/2025,16100
29/04/2025,16000
30/04/2025,15790
02/05/2025,15690
07/05/2025,16670
08/05/2025,17010
09/05/2025,17260
12/05/2025,18000
13/05/2025,18150
14/05/2025,18290
15/05/2025,17750
16/05/2025,18000
19/05/2025,18020
20/05/2025,17720
21/05/2025,17130
22/05/2025,16780
23/05/2025,16530
26/05/2025,16550
27/05/2025,16830
28/05/2025,16720
29/05/2025,16560
30/05/2025,16320
02/06/2025,16350
04/06/2025,17080
05/06/2025,17370
